id,username,email,is_admin,role,avatar_url
5c25e749d2495f199d166bbe4bad8549,admin,admin@example.com,true,admin,
f229afa42e8653459bb09b1d5590e179,moderator,mod@example.com,false,moderator,
2699db83dfe45dd4a6798ce6adcb9a96,youtuber,youtuber@example.com,false,youtuber,
f3303459f0335250978e05a87a91c383,gamenet,gnet@example.com,false,gamenet,
4fab697217c45a10950291c311ddd6f4,player1,player1@example.com,false,player,
b8f87506e35b51a0a888dbddab348eaa,player2,player2@example.com,false,player,
4d19063d9f34503dbbe0a75cc9d25ee7,player3,player3@example.com,false,player,
bd233de08f165040b05ba60455ffff5c,player4,player4@example.com,false,player,
1ff4ee6f879555c6b90d7422a5614606,player5,player5@example.com,false,player,
5db4d9dc6e715c689aba8f362b9d8d5b,player6,player6@example.com,false,player,
07bb1613bed15941b11f506488f3be65,player7,player7@example.com,false,player,
7ccf5c1ca13a5c2ea1d4d8f4e9f7f3bc,player8,player8@example.com,false,player,
13ca45fcb57c5977a04883a38132641a,player9,player9@example.com,false,player,
